Order_ID,Order_Date,Product,Category,Quantity,Price,Total_Sales,Month
1,2025-01-18,Keyboard,Accessories,1,1500,1500,1
2,2025-04-04,Headphones,Electronics,1,2000,2000,4
3,2025-04-01,Laptop,Electronics,3,50000,150000,4
4,2025-04-11,Notebook,Stationery,5,100,500,4
5,2025-02-06,Table,Furniture,3,6000,18000,2
6,2025-03-22,Mouse,Accessories,3,800,2400,3
7,2025-03-01,Laptop,Electronics,3,50000,150000,3
8,2025-01-06,Headphones,Electronics,3,2000,6000,1
9,2025-01-12,Keyboard,Accessories,2,1500,3000,1
10,2025-01-22,Mobile,Electronics,4,20000,80000,1
11,2025-03-21,Mobile,Electronics,4,20000,80000,3
12,2025-04-03,Notebook,Stationery,1,100,100,4
13,2025-01-13,Laptop,Electronics,3,50000,150000,1
14,2025-03-23,Chair,Furniture,3,4000,12000,3
15,2025-03-26,Keyboard,Accessories,1,1500,1500,3
16,2025-03-18,Laptop,Electronics,4,50000,200000,3
17,2025-02-13,Chair,Furniture,3,4000,12000,2
18,2025-04-15,Chair,Furniture,1,4000,4000,4
19,2025-01-24,Table,Furniture,4,6000,24000,1
20,2025-03-27,Mobile,Electronics,3,20000,60000,3
21,2025-01-27,Notebook,Stationery,1,100,100,1
22,2025-02-27,Mobile,Electronics,2,20000,40000,2
23,2025-01-01,Table,Furniture,3,6000,18000,1
24,2025-02-19,Notebook,Stationery,2,100,200,2
25,2025-03-05,Keyboard,Accessories,5,1500,7500,3
26,2025-01-01,Table,Furniture,5,6000,30000,1
27,2025-02-25,Mobile,Electronics,5,20000,100000,2
28,2025-04-12,Chair,Furniture,4,4000,16000,4
29,2025-03-09,Mobile,Electronics,4,20000,80000,3
30,2025-03-02,Notebook,Stationery,4,100,400,3
31,2025-03-28,Headphones,Electronics,4,2000,8000,3
32,2025-04-13,Mobile,Electronics,4,20000,80000,4
33,2025-03-17,Table,Furniture,5,6000,30000,3
34,2025-04-15,Mouse,Accessories,2,800,1600,4
35,2025-03-06,Chair,Furniture,2,4000,8000,3
36,2025-03-08,Mouse,Accessories,2,800,1600,3
37,2025-03-17,Keyboard,Accessories,5,1500,7500,3
38,2025-04-12,Mobile,Electronics,5,20000,100000,4
39,2025-02-08,Table,Furniture,2,6000,12000,2
40,2025-01-20,Mouse,Accessories,1,800,800,1
41,2025-03-29,Notebook,Stationery,2,100,200,3
42,2025-03-24,Table,Furniture,1,6000,6000,3
43,2025-04-02,Pen,Stationery,5,20,100,4
44,2025-04-12,Headphones,Electronics,1,2000,2000,4
45,2025-01-19,Keyboard,Accessories,3,1500,4500,1
46,2025-02-18,Laptop,Electronics,5,50000,250000,2
47,2025-04-30,Notebook,Stationery,2,100,200,4
48,2025-02-06,Mouse,Accessories,2,800,1600,2
49,2025-04-18,Mobile,Electronics,5,20000,100000,4
50,2025-01-15,Headphones,Electronics,4,2000,8000,1
